"";"Lineage_Name";"parasiteGenus";"order";"family";"genus";"species";"continent";"country";"region";"site";"strategy_3";"distance_4";"Body_mass";"Territoriality";"Range_Size";"LocID";"ParasiteID";"Latitude";"Longitude"
"4955";"SETAUD08";"Haemoproteus";"Passeriformes";"Turdidae";"Turdus";"Turdus_reevei";"South America";"Peru";"";"Community_14";"resident";"resident";"1.785329835";"weak";14;"Loc 21";"Parasite 1699";"-5.88";"-79.78"
"4956";"SETAUD09";"Haemoproteus";"Passeriformes";"Parulidae";"Dendroica";"Dendroica_coronata";"North America";"United States";"New Mexico";"Capitan Mountains";"partial_mig";"variable";"1.077004327";"weak";1330;"Loc 113";"Parasite 1700";"33.60";"-105.42"
"4957";"SETAUD10";"Haemoproteus";"Passeriformes";"Parulidae";"Dendroica";"Dendroica_coronata";"North America";"United States";"New Mexico";"Capitan Mountains";"partial_mig";"variable";"1.077004327";"weak";1330;"Loc 113";"Parasite 1701";"33.60";"-105.42"
"4958";"SETAUD11";"Haemoproteus";"Passeriformes";"Parulidae";"Dendroica";"Dendroica_coronata";"North America";"United States";"New Mexico";"Capitan Mountains";"partial_mig";"variable";"1.077004327";"weak";1330;"Loc 113";"Parasite 1702";"33.60";"-105.42"
"4959";"SETAUD12";"Haemoproteus";"Passeriformes";"Parulidae";"Dendroica";"Dendroica_coronata";"North America";"United States";"New Mexico";"Zuni Mountains";"partial_mig";"variable";"1.077004327";"weak";1330;"Loc 115";"Parasite 1703";"35.17";"-108.12"
"4960";"SETAUD13";"Haemoproteus";"Passeriformes";"Parulidae";"Dendroica";"Dendroica_coronata";"North America";"United States";"New Mexico";"Jemez Mountains";"partial_mig";"variable";"1.077004327";"weak";1330;"Loc 121";"Parasite 1704";"35.83";"-106.55"
"4961";"SETAUD14";"Haemoproteus";"Passeriformes";"Parulidae";"Dendroica";"Dendroica_coronata";"North America";"United States";"New Mexico";"Mt. Taylor";"partial_mig";"variable";"1.077004327";"weak";1330;"Loc 116";"Parasite 1705";"35.32";"-107.53"
"4962";"SETAUD14";"Haemoproteus";"Passeriformes";"Vireonidae";"Vireo";"Vireo_plumbeus";"North America";"United States";"New Mexico";"Mt. Taylor";"partial_mig";"variable";"1.2148438479999999";"weak";188;"Loc 117";"Parasite 1705";"35.32";"-107.53"
"4963";"SETAUD16";"Haemoproteus";"Passeriformes";"Parulidae";"Dendroica";"Dendroica_coronata";"North America";"United States";"New Mexico";"Zuni Mountains";"partial_mig";"variable";"1.077004327";"weak";1330;"Loc 115";"Parasite 1706";"35.17";"-108.12"
"4964";"SETAUD17";"Haemoproteus";"Passeriformes";"Parulidae";"Dendroica";"Dendroica_coronata";"North America";"United States";"New Mexico";"Mt. Taylor";"partial_mig";"variable";"1.077004327";"weak";1330;"Loc 116";"Parasite 1707";"35.32";"-107.53"
"4965";"SETAUD18";"Haemoproteus";"Passeriformes";"Parulidae";"Dendroica";"Dendroica_coronata";"North America";"United States";"New Mexico";"Mt. Taylor";"partial_mig";"variable";"1.077004327";"weak";1330;"Loc 116";"Parasite 1708";"35.32";"-107.53"
"4966";"SETAUD19";"Haemoproteus";"Passeriformes";"Parulidae";"Dendroica";"Dendroica_coronata";"North America";"United States";"New Mexico";"Mt. Taylor";"partial_mig";"variable";"1.077004327";"weak";1330;"Loc 116";"Parasite 1709";"35.32";"-107.53"
"4967";"SETAUD20";"Haemoproteus";"Passeriformes";"Parulidae";"Dendroica";"Dendroica_coronata";"North America";"United States";"New Mexico";"Mt. Taylor";"partial_mig";"variable";"1.077004327";"weak";1330;"Loc 116";"Parasite 1710";"35.32";"-107.53"
"4968";"SETAUD21";"Haemoproteus";"Passeriformes";"Parulidae";"Dendroica";"Dendroica_coronata";"North America";"United States";"New Mexico";"Mt. Taylor";"partial_mig";"variable";"1.077004327";"weak";1330;"Loc 116";"Parasite 1711";"35.32";"-107.53"
"4969";"SETAUD21";"Haemoproteus";"Passeriformes";"Parulidae";"Parula";"Parula_superciliosa";"North America";"Mexico";"";"Parque Ejidal San Nicolas Totolapan";"resident";"resident";"0.95424250899999996";"weak";87;"Loc 103";"Parasite 1711";"19.23";"-99.25"
"4970";"SETAUD22";"Haemoproteus";"Passeriformes";"Parulidae";"Dendroica";"Dendroica_coronata";"North America";"United States";"New Mexico";"Capitan Mountains";"partial_mig";"variable";"1.077004327";"weak";1330;"Loc 113";"Parasite 1712";"33.60";"-105.42"
"4971";"SETAUD24";"Plasmodium";"Passeriformes";"Parulidae";"Dendroica";"Dendroica_coronata";"North America";"United States";"New Mexico";"Capitan Mountains";"partial_mig";"variable";"1.077004327";"weak";1330;"Loc 113";"Parasite 1713";"33.60";"-105.42"
"4972";"SETAUD24";"Plasmodium";"Passeriformes";"Fringillidae";"Chlorospingus";"Chlorospingus_flavigularis";"South America";"Peru";"";"Community_13";"resident";"resident";"1.4082399649999999";"none";68;"Loc 37";"Parasite 1713";"-7.42";"-76.28"
"4973";"SETAUD24";"Plasmodium";"Passeriformes";"Thamnophilidae";"Epinecrophylla";"Epinecrophylla_spodionota";"South America";"Peru";"";"Community_12";"resident";"resident";"1.0293837779999999";"strong";30;"Loc 36";"Parasite 1713";"-7.40";"-76.27"
"4974";"SETAUD24";"Plasmodium";"Passeriformes";"Fringillidae";"Lamprospiza";"Lamprospiza_melanoleuca";"South America";"Peru";"";"Community_1";"resident";"resident";"1.5314789170000001";"weak";329;"Loc 44";"Parasite 1713";"-11.70";"-69.20"
"4975";"SETAUD24";"Plasmodium";"Passeriformes";"Fringillidae";"Lanio";"Lanio_versicolor";"South America";"Peru";"";"Community_12";"resident";"resident";"1.230448921";"weak";283;"Loc 36";"Parasite 1713";"-7.40";"-76.27"
"4976";"SETAUD24";"Plasmodium";"Passeriformes";"Pipridae";"Lepidothrix";"Lepidothrix_coronata";"South America";"Peru";"";"Community_12";"resident";"resident";"0.92116605100000004";"none";332;"Loc 36";"Parasite 1713";"-7.40";"-76.27"
"4977";"SETAUD24";"Plasmodium";"Trochiliformes";"Trochilidae";"Lesbia";"Lesbia_nuna";"South America";"Peru";"";"Community_6";"resident";"resident";"0.56820172400000002";"none";56;"Loc 34";"Parasite 1713";"-7.38";"-78.77"
"4978";"SETAUD24";"Plasmodium";"Passeriformes";"Tyrannidae";"Mionectes";"Mionectes_oleagineus";"South America";"Peru";"";"Community_12";"resident";"resident";"1.048053173";"none";856;"Loc 36";"Parasite 1713";"-7.40";"-76.27"
"4979";"SETAUD24";"Plasmodium";"Passeriformes";"Thamnophilidae";"Myrmoborus";"Myrmoborus_myotherinus";"South America";"Peru";"";"Community_1";"resident";"resident";"1.2741578490000001";"strong";462;"Loc 44";"Parasite 1713";"-11.70";"-69.20"
"4980";"SETAUD24";"Plasmodium";"Passeriformes";"Tyrannidae";"Ochthoeca";"Ochthoeca_rufipectoralis";"South America";"Peru";"";"Community_9";"resident";"resident";"0.99913054099999998";"strong";92;"Loc 49";"Parasite 1713";"-12.62";"-72.23"
"4981";"SETAUD24";"Plasmodium";"Passeriformes";"Fringillidae";"Ramphocelus";"Ramphocelus_carbo";"South America";"Peru";"";"Community_1";"resident";"resident";"1.4136349969999999";"weak";914;"Loc 44";"Parasite 1713";"-11.70";"-69.20"
"4982";"SETAUD24";"Plasmodium";"Passeriformes";"Furnariidae";"Sclerurus";"Sclerurus_mexicanus";"South America";"Peru";"";"Community_13";"resident";"resident";"1.3996737210000001";"strong";655;"Loc 37";"Parasite 1713";"-7.42";"-76.28"
"4983";"SETAUD24";"Plasmodium";"Passeriformes";"Thamnophilidae";"Thamnophilus";"Thamnophilus_aethiops";"South America";"Peru";"";"Community_13";"resident";"resident";"1.4099331230000001";"strong";465;"Loc 37";"Parasite 1713";"-7.42";"-76.28"
"4984";"SETAUD24";"Plasmodium";"Passeriformes";"Fringillidae";"Volatinia";"Volatinia_jacarina";"South America";"Peru";"";"Community_1";"resident";"resident";"0.99738638400000001";"none";1379;"Loc 44";"Parasite 1713";"-11.70";"-69.20"
"4985";"SETAUD24";"Plasmodium";"Passeriformes";"Furnariidae";"Xenops";"Xenops_minutus";"South America";"Peru";"";"Community_1";"resident";"resident";"1.025305865";"weak";935;"Loc 44";"Parasite 1713";"-11.70";"-69.20"
"4986";"SETAUD24";"Plasmodium";"Passeriformes";"Dendrocolaptidae";"Xiphorhynchus";"Xiphorhynchus_elegans";"South America";"Peru";"";"Community_13";"resident";"resident";"1.5378190949999999";"strong";287;"Loc 37";"Parasite 1713";"-7.42";"-76.28"
"4987";"SETAUD25";"Leucocytozoon";"Passeriformes";"Parulidae";"Dendroica";"Dendroica_coronata";"North America";"United States";"New Mexico";"Mt. Taylor";"partial_mig";"variable";"1.077004327";"weak";1330;"Loc 116";"Parasite 1714";"35.32";"-107.53"
"4988";"SETAUD25";"Leucocytozoon";"Passeriformes";"Parulidae";"Dendroica";"Dendroica_coronata";"North America";"United States";"New Mexico";"Jemez Mountains";"partial_mig";"variable";"1.077004327";"weak";1330;"Loc 121";"Parasite 1714";"35.83";"-106.55"
"4989";"SETAUD25";"Leucocytozoon";"Passeriformes";"Fringillidae";"Zonotrichia";"Zonotrichia_albicollis";"North America";"United States";"";"Chester Co, Pennsylvania";"strict_mig";"variable";"1.3873898259999999";"weak";599;"Loc 138";"Parasite 1714";"39.98";"-75.48"
"4990";"SETAUD26";"Leucocytozoon";"Passeriformes";"Parulidae";"Dendroica";"Dendroica_coronata";"North America";"United States";"New Mexico";"Mt. Taylor";"partial_mig";"variable";"1.077004327";"weak";1330;"Loc 116";"Parasite 1715";"35.32";"-107.53"
"4991";"SETAUD28";"Leucocytozoon";"Passeriformes";"Parulidae";"Dendroica";"Dendroica_coronata";"North America";"United States";"New Mexico";"Mt. Taylor";"partial_mig";"variable";"1.077004327";"weak";1330;"Loc 116";"Parasite 1716";"35.32";"-107.53"
"4992";"SETAUD29";"Leucocytozoon";"Passeriformes";"Parulidae";"Dendroica";"Dendroica_coronata";"North America";"United States";"New Mexico";"Jemez Mountains";"partial_mig";"variable";"1.077004327";"weak";1330;"Loc 121";"Parasite 1717";"35.83";"-106.55"
"4993";"SETAUD30";"Leucocytozoon";"Passeriformes";"Parulidae";"Dendroica";"Dendroica_coronata";"North America";"United States";"New Mexico";"Capitan Mountains";"partial_mig";"variable";"1.077004327";"weak";1330;"Loc 113";"Parasite 1718";"33.60";"-105.42"
"4994";"SETAUD30";"Leucocytozoon";"Passeriformes";"Fringillidae";"Piranga";"Piranga_flava";"North America";"United States";"New Mexico";"Mt. Taylor";"partial_mig";"short";"1.5763413500000001";"weak";523;"Loc 117";"Parasite 1718";"35.32";"-107.53"
"4995";"SETAUD30";"Leucocytozoon";"Passeriformes";"Fringillidae";"Piranga";"Piranga_flava";"North America";"United States";"New Mexico";"Zuni Mountains";"partial_mig";"short";"1.5763413500000001";"weak";523;"Loc 115";"Parasite 1718";"35.17";"-108.12"
"4996";"SETAUD30";"Leucocytozoon";"Passeriformes";"Vireonidae";"Vireo";"Vireo_huttoni";"North America";"Mexico";"";"Parque Ejidal San Nicolas Totolapan";"resident";"resident";"1.053078443";"weak";185;"Loc 103";"Parasite 1718";"19.23";"-99.25"
"4997";"SETCOR01";"Haemoproteus";"Passeriformes";"Parulidae";"Dendroica";"Dendroica_coronata";"North America";"United States";"New Mexico";"Mesa Chivato";"partial_mig";"variable";"1.077004327";"weak";1330;"Loc 118";"Parasite 1719";"35.53";"-107.35"
"4998";"SETCOR01";"Haemoproteus";"Passeriformes";"Parulidae";"Dendroica";"Dendroica_coronata";"North America";"United States";"New Mexico";"Capitan Mountains";"partial_mig";"variable";"1.077004327";"weak";1330;"Loc 113";"Parasite 1719";"33.60";"-105.42"
"4999";"SETCOR01";"Haemoproteus";"Passeriformes";"Parulidae";"Dendroica";"Dendroica_coronata";"North America";"United States";"New Mexico";"Mt. Taylor";"partial_mig";"variable";"1.077004327";"weak";1330;"Loc 116";"Parasite 1719";"35.32";"-107.53"
"5000";"SETCOR01";"Haemoproteus";"Passeriformes";"Parulidae";"Dendroica";"Dendroica_coronata";"North America";"United States";"New Mexico";"Zuni Mountains";"partial_mig";"variable";"1.077004327";"weak";1330;"Loc 115";"Parasite 1719";"35.17";"-108.12"
"5001";"SETCOR01";"Haemoproteus";"Passeriformes";"Parulidae";"Dendroica";"Dendroica_coronata";"North America";"United States";"New Mexico";"Jemez Mountains";"partial_mig";"variable";"1.077004327";"weak";1330;"Loc 121";"Parasite 1719";"35.83";"-106.55"
"5002";"SETCOR02";"Leucocytozoon";"Passeriformes";"Parulidae";"Dendroica";"Dendroica_coronata";"North America";"United States";"Alaska";"Elliott Highway Mile 99";"partial_mig";"variable";"1.077004327";"weak";1330;"Loc 213";"Parasite 1720";"65.28";"-149.28"
"5003";"SETCOR03";"Plasmodium";"Passeriformes";"Parulidae";"Dendroica";"Dendroica_coronata";"North America";"Canada";"British Columbia";"Moberly Lake";"partial_mig";"variable";"1.077004327";"weak";1330;"Loc 194";"Parasite 1721";"55.82";"-121.58"
"5004";"SETCOR03";"Plasmodium";"Passeriformes";"Parulidae";"Dendroica";"Dendroica_coronata";"North America";"Canada";"British Columbia";"Moberly Lake";"partial_mig";"variable";"1.077004327";"weak";1330;"Loc 194";"Parasite 1721";"55.82";"-121.58"
"5005";"SETCOR03";"Plasmodium";"Passeriformes";"Vireonidae";"Vireo";"Vireo_flavifrons";"North America";"United States";"Texas";"Mad Island Marsh Preserve";"strict_mig";"variable";"1.255272505";"weak";395;"Loc 107";"Parasite 1721";"28.62";"-96.10"
"5006";"SETCOR04";"Leucocytozoon";"Passeriformes";"Parulidae";"Dendroica";"Dendroica_coronata";"North America";"Canada";"British Columbia";"Pine Le Moray, W";"partial_mig";"variable";"1.077004327";"weak";1330;"Loc 190";"Parasite 1722";"55.47";"-122.78"
"5007";"SETCOR05";"Leucocytozoon";"Passeriformes";"Parulidae";"Dendroica";"Dendroica_coronata";"North America";"Canada";"Alberta";"Cline River";"partial_mig";"variable";"1.077004327";"weak";1330;"Loc 180";"Parasite 1723";"52.17";"-116.47"
"5008";"SETCOR05";"Leucocytozoon";"Passeriformes";"Parulidae";"Dendroica";"Dendroica_coronata";"North America";"Canada";"Alberta";"Cline River";"partial_mig";"variable";"1.077004327";"weak";1330;"Loc 180";"Parasite 1723";"52.17";"-116.47"
"5009";"SETCOR06";"Leucocytozoon";"Passeriformes";"Parulidae";"Dendroica";"Dendroica_nigrescens";"North America";"United States";"New Mexico";"Mt. Taylor";"strict_mig";"short";"0.93951925300000005";"weak";340;"Loc 117";"Parasite 1724";"35.32";"-107.53"
"5010";"SETCOR06";"Leucocytozoon";"Passeriformes";"Vireonidae";"Vireo";"Vireo_gilvus";"North America";"United States";"New Mexico";"Jemez Mountains";"partial_mig";"variable";"1.102776615";"weak";1120;"Loc 121";"Parasite 1724";"35.83";"-106.55"
"5011";"SETCOR06";"Leucocytozoon";"Passeriformes";"Fringillidae";"Carduelis";"Carduelis_psaltria";"North America";"United States";"New Mexico";"Jemez Mountains";"partial_mig";"short";"0.94299959300000002";"weak";487;"Loc 121";"Parasite 1724";"35.83";"-106.55"
"5012";"SETCOR06";"Leucocytozoon";"Passeriformes";"Vireonidae";"Vireo";"Vireo_plumbeus";"North America";"United States";"New Mexico";"Jemez Mountains";"partial_mig";"variable";"1.2148438479999999";"weak";188;"Loc 121";"Parasite 1724";"35.83";"-106.55"
"5013";"SETCOR06";"Leucocytozoon";"Passeriformes";"Aegithalidae";"Psaltriparus";"Psaltriparus_minimus";"North America";"United States";"New Mexico";"Zuni Mountains";"resident";"resident";"0.72427587000000004";"none";301;"Loc 115";"Parasite 1724";"35.17";"-108.12"
"5014";"SETCOR06";"Leucocytozoon";"Passeriformes";"Tyrannidae";"Empidonax";"Empidonax_wrightii";"North America";"United States";"New Mexico";"Jemez Mountains";"strict_mig";"short";"1.089905111";"none";137;"Loc 121";"Parasite 1724";"35.83";"-106.55"
"5015";"SETCOR06";"Leucocytozoon";"Passeriformes";"Sittidae";"Sitta";"Sitta_carolinensis";"North America";"United States";"New Mexico";"Jemez Mountains";"resident";"resident";"1.322219295";"weak";859;"Loc 121";"Parasite 1724";"35.83";"-106.55"
"5016";"SETCOR06";"Leucocytozoon";"Passeriformes";"Certhiidae";"Troglodytes";"Troglodytes_aedon";"North America";"Mexico";"";"Parque Ejidal San Nicolas Totolapan";"partial_mig";"variable";"1.0354297379999999";"strong";2475;"Loc 103";"Parasite 1724";"19.23";"-99.25"
"5017";"SETCOR07";"Leucocytozoon";"Passeriformes";"Parulidae";"Dendroica";"Dendroica_coronata";"North America";"United States";"Alaska";"Anchorage";"partial_mig";"variable";"1.077004327";"weak";1330;"Loc 203";"Parasite 1725";"61.15";"-149.73"
"5018";"SETCOR07";"Leucocytozoon";"Passeriformes";"Parulidae";"Dendroica";"Dendroica_coronata";"North America";"United States";"Alaska";"Anchorage";"partial_mig";"variable";"1.077004327";"weak";1330;"Loc 203";"Parasite 1725";"61.15";"-149.73"
"5019";"SETCOR07";"Leucocytozoon";"Passeriformes";"Paridae";"Parus";"Parus_carolinensis";"North America";"United States";"Pennsylvania";"Great Marsh";"resident";"resident";"0.999565488";"weak";227;"Loc 140";"Parasite 1725";"40.13";"-75.72"
"5020";"SETCOR08";"Leucocytozoon";"Passeriformes";"Parulidae";"Dendroica";"Dendroica_coronata";"North America";"Canada";"British Columbia";"Gavin Lake";"partial_mig";"variable";"1.077004327";"weak";1330;"Loc 182";"Parasite 1726";"52.45";"-121.68"
"5021";"SETCOR08";"Leucocytozoon";"Passeriformes";"Parulidae";"Dendroica";"Dendroica_coronata";"North America";"Canada";"British Columbia";"Gavin Lake";"partial_mig";"variable";"1.077004327";"weak";1330;"Loc 182";"Parasite 1726";"52.45";"-121.68"
"5022";"SETCOR09";"Leucocytozoon";"Passeriformes";"Parulidae";"Dendroica";"Dendroica_coronata";"North America";"Canada";"British Columbia";"Morchuea Lake";"partial_mig";"variable";"1.077004327";"weak";1330;"Loc 200";"Parasite 1727";"57.98";"-130.77"
"5023";"SETCOR09";"Leucocytozoon";"Passeriformes";"Parulidae";"Dendroica";"Dendroica_coronata";"North America";"Canada";"British Columbia";"Morchuea Lake";"partial_mig";"variable";"1.077004327";"weak";1330;"Loc 200";"Parasite 1727";"57.98";"-130.77"
"5024";"SETCOR10";"Leucocytozoon";"Passeriformes";"Parulidae";"Dendroica";"Dendroica_coronata";"North America";"Canada";"British Columbia";"Gavin Lake";"partial_mig";"variable";"1.077004327";"weak";1330;"Loc 182";"Parasite 1728";"52.45";"-121.68"
"5025";"SETCOR10";"Leucocytozoon";"Passeriformes";"Parulidae";"Dendroica";"Dendroica_coronata";"North America";"Canada";"British Columbia";"Gavin Lake";"partial_mig";"variable";"1.077004327";"weak";1330;"Loc 182";"Parasite 1728";"52.45";"-121.68"
"5026";"SETCOR11";"Leucocytozoon";"Passeriformes";"Parulidae";"Dendroica";"Dendroica_coronata";"North America";"Canada";"British Columbia";"Moberly Lake";"partial_mig";"variable";"1.077004327";"weak";1330;"Loc 194";"Parasite 1729";"55.82";"-121.58"
"5027";"SETCOR11";"Leucocytozoon";"Passeriformes";"Parulidae";"Dendroica";"Dendroica_coronata";"North America";"Canada";"British Columbia";"Moberly Lake";"partial_mig";"variable";"1.077004327";"weak";1330;"Loc 194";"Parasite 1729";"55.82";"-121.58"
"5028";"SETCOR14";"Leucocytozoon";"Passeriformes";"Parulidae";"Dendroica";"Dendroica_coronata";"North America";"Canada";"Alberta";"Sibbald Lake, E";"partial_mig";"variable";"1.077004327";"weak";1330;"Loc 177";"Parasite 1730";"51.32";"-114.85"
"5029";"SETCOR14";"Leucocytozoon";"Passeriformes";"Parulidae";"Dendroica";"Dendroica_coronata";"North America";"Canada";"Alberta";"Sibbald Lake, E";"partial_mig";"variable";"1.077004327";"weak";1330;"Loc 177";"Parasite 1730";"51.32";"-114.85"
"5030";"SETCOR15";"Leucocytozoon";"Passeriformes";"Parulidae";"Dendroica";"Dendroica_coronata";"North America";"Canada";"British Columbia";"Todagin";"partial_mig";"variable";"1.077004327";"weak";1330;"Loc 199";"Parasite 1731";"57.63";"-130.58"
"5031";"SETCOR15";"Leucocytozoon";"Passeriformes";"Parulidae";"Dendroica";"Dendroica_coronata";"North America";"Canada";"British Columbia";"Todagin";"partial_mig";"variable";"1.077004327";"weak";1330;"Loc 199";"Parasite 1731";"57.63";"-130.58"
"5032";"SETCOR16";"Leucocytozoon";"Passeriformes";"Parulidae";"Dendroica";"Dendroica_coronata";"North America";"Canada";"British Columbia";"Whiskers Point";"partial_mig";"variable";"1.077004327";"weak";1330;"Loc 186";"Parasite 1732";"54.90";"-122.92"
"5033";"SETCOR16";"Leucocytozoon";"Passeriformes";"Parulidae";"Dendroica";"Dendroica_coronata";"North America";"Canada";"British Columbia";"Whiskers Point";"partial_mig";"variable";"1.077004327";"weak";1330;"Loc 186";"Parasite 1732";"54.90";"-122.92"
"5034";"SETCOR17";"Leucocytozoon";"Passeriformes";"Parulidae";"Dendroica";"Dendroica_coronata";"North America";"Canada";"British Columbia";"Pine Le Moray, W";"partial_mig";"variable";"1.077004327";"weak";1330;"Loc 190";"Parasite 1733";"55.47";"-122.78"
"5035";"SETCOR17";"Leucocytozoon";"Passeriformes";"Icteridae";"Agelaius";"Agelaius_phoeniceus";"North America";"United States";"";"Andes, New York";"partial_mig";"variable";"1.7056926969999999";"weak";1421;"Loc 153";"Parasite 1733";"42.18";"-74.87"
